Name,macroarea,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,12A Syllable Structure,13A Tone,19A Presence of Uncommon Consonants,26A Prefixing vs. Suffixing in Inflectional Morphology,33A Coding of Nominal Plurality,51A Position of Case Affixes,69A Position of Tense-Aspect Affixes,"81A Order of Subject, Object and Verb",87A Order of Adjective and Noun,92A Position of Polar Question Particles,112A Negative Morphemes,143A Order of Negative Morpheme and Verb,49A Number of Cases,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,134A Green and Blue,135A Red and Yellow,66A The Past Tense,67A The Future Tense,68A The Perfect,45A Politeness Distinctions in Pronouns
Kutenai,North America,4 Moderately large,1 Small (2-4),5 High,3 Complex,1 No tones,1 None,3 Weakly suffixing,1 Plural prefix,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,7 No dominant order,4 Only internally-headed relative clauses,1 Initial,2 Negative particle,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Sango,Africa,4 Moderately large,3 Large (7-14),3 Average,1 Simple,2 Simple tone system,3 Labial-velars,6 Strong prefixing,1 Plural prefix,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,1 Adjective-Noun,2 Final,2 Negative particle,2 VNeg,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,4 No perfect,2 Binary politeness distinction
Yaqui,North America,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,1 Initial,2 Negative particle,1 NegV,2 2 cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Kewa,Papunesia,2 Moderately small,2 Average (5-6),3 Average,1 Simple,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,1 Negative affix,3 [Neg-V],6 6-7 cases,1 None,1 No gender,1 No gender,,,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Turkish,Eurasia,3 Average,3 Large (7-14),3 Average,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,1 Negative affix,4 [V-Neg],6 6-7 cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,2 Binary politeness distinction
Nivkh,Eurasia,4 Moderately large,2 Average (5-6),4 Moderately high,3 Complex,2 Simple tone system,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,1 Negative affix,15 OptDoubleNeg,7 8-9 cases,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,
Asmat,Papunesia,1 Small,2 Average (5-6),1 Low,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,2 Final,2 Negative particle,2 VNeg,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Evenki,Eurasia,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,6 Double negation,14 ObligDoubleNeg,8 10 or more cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Awa Pit,South America,1 Small,1 Small (2-4),3 Average,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,6 Double negation,14 ObligDoubleNeg,8 10 or more cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Yukaghir (Kolyma),Eurasia,3 Average,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,3 [Neg-V],7 8-9 cases,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Lezgian,Eurasia,5 Large,2 Average (5-6),5 High,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,4 [V-Neg],8 10 or more cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Kanuri,Africa,3 Average,3 Large (7-14),3 Average,2 Moderately complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,1 Negative affix,4 [V-Neg],6 6-7 cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Greenlandic (West),Eurasia,3 Average,1 Small (2-4),4 Moderately high,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,1 Negative affix,4 [V-Neg],7 8-9 cases,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Georgian,Eurasia,4 Moderately large,2 Average (5-6),4 Moderately high,3 Complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,2 Negative particle,1 NegV,6 6-7 cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,2 Binary politeness distinction
Chukchi,Eurasia,2 Moderately small,2 Average (5-6),2 Moderately low,3 Complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,4 Mixed type,7 No dominant order,1 Adjective-Noun,6 No question particle,2 Negative particle,1 NegV,8 10 or more cases,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Martuthunira,Australia,3 Average,1 Small (2-4),5 High,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,8 10 or more cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Nenets,Eurasia,4 Moderately large,2 Average (5-6),4 Moderately high,3 Complex,1 No tones,"7 Pharyngeals and ""th""",2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,,3 Negative auxiliary verb,1 NegV,6 6-7 cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,
Karok,North America,2 Moderately small,2 Average (5-6),3 Average,,2 Simple tone system,1 None,4 Equal prefixing and suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,7 No dominant order,2 Noun-Adjective,,6 Double negation,14 ObligDoubleNeg,3 3 cases,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Persian,Eurasia,3 Average,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,4 Mixed type,1 SOV,2 Noun-Adjective,1 Initial,1 Negative affix,3 [Neg-V],2 2 cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,2 Binary politeness distinction
Mandarin,Eurasia,3 Average,2 Average (5-6),3 Average,2 Moderately complex,3 Complex tone system,1 None,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,2 Final,2 Negative particle,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,1 Green vs. blue,1 Red vs. yellow,4 No past tense,2 No inflectional future,4 No perfect,2 Binary politeness distinction
Ainu,Eurasia,1 Small,2 Average (5-6),2 Moderately low,2 Moderately complex,2 Simple tone system,1 None,4 Equal prefixing and suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,2 Negative particle,1 NegV,9 Exclusively borderline case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,4 No perfect,2 Binary politeness distinction
Finnish,Eurasia,2 Moderately small,3 Large (7-14),2 Moderately low,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,3 Second position,3 Negative auxiliary verb,1 NegV,8 10 or more cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,2 Binary politeness distinction
Lango,Africa,2 Moderately small,3 Large (7-14),1 Low,2 Moderately complex,2 Simple tone system,1 None,4 Equal prefixing and suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,3 Tense-aspect tone,2 SVO,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Zoque (Copainalá),North America,2 Moderately small,2 Average (5-6),2 Moderately low,3 Complex,1 No tones,1 None,4 Equal prefixing and suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,4 VOS,1 Adjective-Noun,6 No question particle,3 Negative auxiliary verb,7 Type 1 / Type 3,2 2 cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,1 No politeness distinction
Armenian (Eastern),Eurasia,4 Moderately large,2 Average (5-6),4 Moderately high,,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,1 Adjective-Noun,6 No question particle,5 Variation between negative word and affix,7 Type 1 / Type 3,5 5 cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,2 Binary politeness distinction
Hungarian,Eurasia,4 Moderately large,3 Large (7-14),3 Average,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,1 Adjective-Noun,,2 Negative particle,1 NegV,8 10 or more cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,3 Multiple politeness distinctions
Zuni,North America,3 Average,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,,6 Double negation,14 ObligDoubleNeg,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,
Kobon,Papunesia,3 Average,3 Large (7-14),2 Moderately low,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,2 Final,1 Negative affix,4 [V-Neg],1 No morphological case-marking,1 None,1 No gender,1 No gender,,,,,,1 No politeness distinction
Shipibo-Konibo,South America,2 Moderately small,1 Small (2-4),3 Average,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,3 No dominant order,3 Second position,1 Negative affix,4 [V-Neg],6 6-7 cases,1 None,1 No gender,1 No gender,2 Green/blue,1 Red vs. yellow,,,,
Comanche,North America,1 Small,2 Average (5-6),1 Low,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,3 Second position,2 Negative particle,1 NegV,3 3 cases,1 None,1 No gender,1 No gender,,,,,,1 No politeness distinction
Haida,North America,5 Large,1 Small (2-4),5 High,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,3 Second position,6 Double negation,14 ObligDoubleNeg,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,,,,
Carib,South America,2 Moderately small,2 Average (5-6),2 Moderately low,2 Moderately complex,1 No tones,1 None,4 Equal prefixing and suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,4 [V-Neg],1 No morphological case-marking,1 None,1 No gender,1 No gender,,,,,,
Chuvash,Eurasia,3 Average,3 Large (7-14),2 Moderately low,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,4 [V-Neg],6 6-7 cases,1 None,1 No gender,1 No gender,,,,,,
Ladakhi,Eurasia,4 Moderately large,2 Average (5-6),5 High,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,1 Negative affix,11 Type 3 / Type 4,5 5 cases,1 None,1 No gender,1 No gender,,,,,,
Cahuilla,North America,3 Average,1 Small (2-4),4 Moderately high,3 Complex,1 No tones,1 None,4 Equal prefixing and suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,2 Negative particle,1 NegV,5 5 cases,1 None,1 No gender,1 No gender,2 Green/blue,1 Red vs. yellow,,,,
Nahuatl (Tetelcingo),North America,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,4 Equal prefixing and suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,,,,3 Multiple politeness distinctions
Murle,Africa,3 Average,3 Large (7-14),2 Moderately low,2 Moderately complex,2 Simple tone system,5 'Th' sounds,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,4 Mixed type,3 VSO,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,4 4 cases,1 None,1 No gender,1 No gender,2 Green/blue,1 Red vs. yellow,,,,1 No politeness distinction
Yakut,Eurasia,3 Average,3 Large (7-14),2 Moderately low,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,,1 Negative affix,4 [V-Neg],,1 None,1 No gender,1 No gender,,,,,,
Itelmen,Eurasia,4 Moderately large,2 Average (5-6),4 Moderately high,3 Complex,,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,3 No dominant order,,6 Double negation,14 ObligDoubleNeg,,1 None,1 No gender,1 No gender,,,,,,
Maricopa,North America,3 Average,2 Average (5-6),4 Moderately high,3 Complex,1 No tones,5 'Th' sounds,4 Equal prefixing and suffixing,3 Plural stem change,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,6 Double negation,14 ObligDoubleNeg,6 6-7 cases,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Indonesian,Papunesia,3 Average,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,2 Strongly suffixing,5 Plural complete reduplication,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,5 In either of two positions,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,"2 From 'finish', 'already'",4 Pronouns avoided for politeness
Batak (Karo),Papunesia,2 Moderately small,3 Large (7-14),2 Moderately low,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,5 Plural complete reduplication,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,7 No dominant order,2 Noun-Adjective,3 Second position,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,,,,
Amele,Papunesia,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,3 Labial-velars,2 Strongly suffixing,6 Mixed morphological plural,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,2 Final,2 Negative particle,15 OptDoubleNeg,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,"2 From 'finish', 'already'",1 No politeness distinction
Khalkha,Eurasia,3 Average,3 Large (7-14),2 Moderately low,,1 No tones,1 None,2 Strongly suffixing,6 Mixed morphological plural,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,1 Negative affix,4 [V-Neg],7 8-9 cases,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,2 Binary politeness distinction
Coos (Hanis),North America,5 Large,2 Average (5-6),5 High,3 Complex,1 No tones,1 None,3 Weakly suffixing,6 Mixed morphological plural,6 Postpositional clitics,2 Tense-aspect suffixes,7 No dominant order,1 Adjective-Noun,2 Final,2 Negative particle,1 NegV,7 8-9 cases,1 None,1 No gender,1 No gender,,,,,,
Yurok,North America,4 Moderately large,2 Average (5-6),4 Moderately high,3 Complex,1 No tones,1 None,3 Weakly suffixing,6 Mixed morphological plural,1 Case suffixes,5 No tense-aspect inflection,7 No dominant order,1 Adjective-Noun,3 Second position,2 Negative particle,1 NegV,9 Exclusively borderline case-marking,1 None,1 No gender,1 No gender,,,,,,1 No politeness distinction
Kilivila,Papunesia,3 Average,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,5 Weakly prefixing,6 Mixed morphological plural,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,7 No dominant order,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,,,,1 No politeness distinction
Mapudungun,South America,3 Average,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,5 'Th' sounds,2 Strongly suffixing,7 Plural word,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,,1 Negative affix,4 [V-Neg],2 2 cases,1 None,1 No gender,1 No gender,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Guaraní,South America,2 Moderately small,2 Average (5-6),3 Average,1 Simple,1 No tones,1 None,6 Strong prefixing,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,,6 Double negation,14 ObligDoubleNeg,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Rapanui,Papunesia,1 Small,2 Average (5-6),2 Moderately low,1 Simple,1 No tones,1 None,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,3 VSO,2 Noun-Adjective,1 Initial,"4 Negative word, unclear if verb or particle",15 OptDoubleNeg,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,1 No politeness distinction
Vietnamese,Eurasia,3 Average,3 Large (7-14),1 Low,2 Moderately complex,3 Complex tone system,1 None,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,2 Final,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,3 Other perfect,4 Pronouns avoided for politeness
Khmer,Eurasia,3 Average,3 Large (7-14),2 Moderately low,3 Complex,1 No tones,1 None,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,2 Final,,1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,"2 From 'finish', 'already'",4 Pronouns avoided for politeness
Maori,Papunesia,1 Small,2 Average (5-6),1 Low,1 Simple,1 No tones,1 None,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,3 VSO,2 Noun-Adjective,6 No question particle,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,1 No politeness distinction
Yoruba,Africa,2 Moderately small,3 Large (7-14),2 Moderately low,1 Simple,3 Complex tone system,3 Labial-velars,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,6 No question particle,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,"2 From 'finish', 'already'",2 Binary politeness distinction
Burmese,Eurasia,4 Moderately large,3 Large (7-14),3 Average,2 Moderately complex,3 Complex tone system,5 'Th' sounds,2 Strongly suffixing,7 Plural word,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,6 Double negation,14 ObligDoubleNeg,7 8-9 cases,1 None,1 No gender,1 No gender,,,4 No past tense,2 No inflectional future,"2 From 'finish', 'already'",4 Pronouns avoided for politeness
Iaai,Papunesia,5 Large,3 Large (7-14),3 Average,2 Moderately complex,1 No tones,5 'Th' sounds,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,1 Adjective-Noun,1 Initial,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,1 None,1 No gender,1 No gender,,,,,,
Ika,South America,2 Moderately small,3 Large (7-14),2 Moderately low,2 Moderately complex,1 No tones,1 None,3 Weakly suffixing,7 Plural word,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,2 Final,1 Negative affix,4 [V-Neg],6 6-7 cases,1 None,1 No gender,1 No gender,,,,,,
Bawm,Eurasia,3 Average,2 Average (5-6),4 Moderately high,2 Moderately complex,2 Simple tone system,1 None,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,1 SOV,2 Noun-Adjective,2 Final,"4 Negative word, unclear if verb or particle",2 VNeg,4 4 cases,1 None,1 No gender,1 No gender,,,,,,
